id,image_url,image_url_suffix,imageUrls,product_url,color,occasion,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,qty,frameColorImage,subCollection,subCollectionId,inclusiveText,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,brand_logo,totalNoOfRatings,arModelAndroidUrl,arModelIOSUrl,arModelMsiteAndDesktopUrl,arModelOriginalUrl
139589,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e11819-full-rim-wayfarer-c1-tint-eyeglasses_c1-eyeglasses_.jpg,/j/o/john-jacobs-jj-e11819-full-rim-wayfarer-c1-tint-eyeglasses_c1-eyeglasses_.jpg,[],https://www.lenskart.com/john-jacobs-jj-e11819-full-rim-wayfarer-c1-tinted-eyeglasses.html,Brown,,Narrow,131 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ E11819,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],591,178,4.55,"Narrow,Square,John Jacobs Computer Glasses,Full Rim",JJCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,28,https://ds-static.lenskart.com/product_color_bubble_images/139589_bubble.png,BLU COMPUTER GLASSES,26633.0,,[],True,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,26.0,https://lookr-static.lenskart.com/frameassets/139589/android/sku_139589.glb,,,https://lookr-static.lenskart.com/frameassets/139589/orignal/sku_139589.glb
131788,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-8034-full-rim-wayfarer-c3-eyeglasses_2.jpg,/j/o/john-jacobs-jj-8034-full-rim-wayfarer-c3-eyeglasses_2.jpg,[],https://www.lenskart.com/matte-brown-orange-full-rim-wayfarer-large-size-54-john-jacobs-tr-flex-jj-8034-c7-eyeglasses.html,Brown,,Wide,139 mm,,John Jacobs Computer Glasses,John Jacobs Computer Glasses,JJ 8034,"4000,4000",False,John Jacobs,[],0,True,eyeframe,[],749,1819,4.2,"Wide,Wayfarer,John Jacobs Computer Glasses,Full Rim",JJBOGO,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,25,https://ds-static.lenskart.com/product_color_bubble_images/131788_bubble.png,TR Flex,26665.0,,[],False,False,,[],https://static.lenskart.com/media/wysiwyg/blanco/images/JJ-Hi.jpg,125.0,,,,https://lookr-static.lenskart.com/frameassets/131788/orignal/sku_131788.glb
216330,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-jade-green-full-rim-wayfarer_img_9831_02march24.jpg,/l/i/peyush-bansal-shark-tank-jade-green-full-rim-wayfarer_img_9831_02march24.jpg,[],https://www.lenskart.com/lenskart-lb-e14058-xw-c43-eyeglasses.html,Green,,Extra Wide,144 mm,,Lenskart Hustlr,Lenskart Hustlr,LB E14058-XW,"1700,1700",False,Jade green,[],0,False,non_power_reading,[],0,2,0.0,"Extra Wide,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,4242,https://ds-static.lenskart.com/product_color_bubble_images/216330_bubble.png,Lenskart Hustlr,26161.0,,[],False,False,Peyush Bansal Shark Tank Jade Green Full Rim Wayfarer,[],,,,,,
213461,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-blue-sky-full-rim-wayfarer-lenskart-blu-lb-e14058-h-xw-c1-eyeglasses_213461_2_19_10_2023.jpg,/l/i/peyush-bansal-shark-tank-blue-sky-full-rim-wayfarer-lenskart-blu-lb-e14058-h-xw-c1-eyeglasses_213461_2_19_10_2023.jpg,[],https://www.lenskart.com/lenskart-hustlr-lb-e14058-hl-c1-eyeglasses.html,Blue Sky,,Extra Wide,144 mm,,Lenskart Hustlr,Lenskart Hustlr,LB E14058-XW,"1700,1700",False,Blue Sky,[],0,False,non_power_reading,[],0,972,0.0,"Extra Wide,Wayfarer,Lenskart Hustlr,Full Rim",LKSHARK,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,2650,https://ds-static.lenskart.com/product_color_bubble_images/213461_bubble.png,,,,[],False,False,Lenskart Blu LB E14058-HL C1 Eyeglasses,[],,,,,,
212975,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-greystone-full-rim-wayfarer_img_9847_02march24.jpg,/l/i/peyush-bansal-shark-tank-greystone-full-rim-wayfarer_img_9847_02march24.jpg,[],https://www.lenskart.com/lenskart-lb-e14058-n-c42-eyeglasses.html,Grey,,Narrow,134 mm,,Lenskart Hustlr,Lenskart Hustlr,LB E14058-N,"1700,1700",False,Greystone,[],0,False,non_power_reading,[],0,5,0.0,"Narrow,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,184,https://ds-static.lenskart.com/product_color_bubble_images/212975_bubble.png,Lenskart Hustlr,26161.0,,[],False,False,Lenskart Blu LB E14058-H C2 Eyeglasses,[],,,,,,
210947,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e16062-c1-eyeglasses_g_3007_28_06_2023.jpg,/l/i/lenskart-blu-lb-e16062-c1-eyeglasses_g_3007_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16062-c1-eyeglasses.html,Pink,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E16062,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,445,0.0,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,376,https://ds-static.lenskart.com/product_color_bubble_images/210947_bubble.png,,,,[],False,False,,[],,,,,,
210946,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e16061-c3-eyeglasses_g_2991_28_06_2023.jpg,/l/i/lenskart-blu-lb-e16061-c3-eyeglasses_g_2991_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16061-c3-eyeglasses.html,Pink,,Narrow,131 mm,,Lenskart Blu,Lenskart Blu,LB E16061,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,703,0.0,"Narrow,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,430,https://ds-static.lenskart.com/product_color_bubble_images/210946_bubble.png,,,,[],False,False,,[],,,,,,
210950,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-square-lenskart-blu-c1-lb-e16063_g_3372_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-black-full-rim-square-lenskart-blu-c1-lb-e16063_g_3372_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16063-c1-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E16063,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,553,0.0,"Wide,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,494,https://ds-static.lenskart.com/product_color_bubble_images/210950_bubble.png,,,,[],False,False,,[],,,,,,
210953,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-full-rim-round-lenskart-blu-c1-lb-e16064_g_3380_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-transparent-full-rim-round-lenskart-blu-c1-lb-e16064_g_3380_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16064-c1-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E16064,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,297,0.0,"Wide,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,395,https://ds-static.lenskart.com/product_color_bubble_images/210953_bubble.png,,,,[],False,False,,[],,,,,,
210952,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-black-full-rim-square-lenskart-blu-c3-lb-e16063_g_3427_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-transparent-black-full-rim-square-lenskart-blu-c3-lb-e16063_g_3427_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16063-c3-eyeglasses.html,Transparent,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E16063,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,573,0.0,"Wide,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,420,https://ds-static.lenskart.com/product_color_bubble_images/210952_bubble.png,,,,[],False,False,,[],,,,,,
210931,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-blue-tortoise-blue-full-rim-cat-eye-lenskart-blu-c3-lb-e16056_g_3016_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-blue-tortoise-blue-full-rim-cat-eye-lenskart-blu-c3-lb-e16056_g_3016_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16056-c3-eyeglasses.html,Blue,,Narrow,133 mm,,Lenskart Blu,Lenskart Blu,LB E16056,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,406,0.0,"Narrow,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,226,https://ds-static.lenskart.com/product_color_bubble_images/210931_bubble.png,,,,[],False,False,,[],,,,,,
210929,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-pink-transparent-full-rim-cat-eye-lenskart-blu-c1-lb-e16056_g_3024_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-pink-transparent-full-rim-cat-eye-lenskart-blu-c1-lb-e16056_g_3024_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16056-c1-eyeglasses.html,Pink,,Narrow,133 mm,,Lenskart Blu,Lenskart Blu,LB E16056,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,664,0.0,"Narrow,Cat Eye,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,398,https://ds-static.lenskart.com/product_color_bubble_images/210929_bubble.png,,,,[],False,False,,[],,,,,,
210935,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-aviator-lenskart-blu-c1-lb-e16058_g_3049_28_06_2023.jpg,/l/i/blue-block-screen-glasses:-black-full-rim-aviator-lenskart-blu-c1-lb-e16058_g_3049_28_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e16058-c1-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E16058,"2000,2000",False,Zero Power,[],0,False,non_power_reading,[],0,409,0.0,"Wide,Aviator,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,477,https://ds-static.lenskart.com/product_color_bubble_images/210935_bubble.png,,,,[],False,False,,[],,,,,,
210077,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13740-c6-eyeglasses_g_2756_23_06_2023.jpg,/l/i/lenskart-blu-lb-e13740-c6-eyeglasses_g_2756_23_06_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13740-c6-eyeglasses.html,Pink,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13740,"1500,1500",False,Zero Power,[],0,False,non_power_reading,[],0,434,0.0,"Wide,Wayfarer,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,574,https://ds-static.lenskart.com/product_color_bubble_images/210077_bubble.png,,,,[],False,False,Light Pink Full Rim Wayfarer Eyeglasses,[],,,,,,
204465,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-yellow-full-rim-geometric-lenskart-blu-lb-e14060-c13_g_1756_7_20_22.jpg,/l/i/blue-block-phone-&-computer-glasses:-grey-yellow-full-rim-geometric-lenskart-blu-lb-e14060-c13_g_1756_7_20_22.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14060-c13-eyeglasses.html,Pink,,Medium,137 mm,,Lenskart Blu,Lenskart Blu,LB E14060,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,3225,4.65,"Medium,Geometric,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,4,https://ds-static.lenskart.com/product_color_bubble_images/204465_bubble.png,Rainbow+Glitter,26021.0,,[],True,False,Pink Transparent Full Rim Geometric Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,60.0,https://lookr-static.lenskart.com/frameassets/204465/android/sku_204465.glb,https://lookr-static.lenskart.com/frameassets/204465/ios/sku_204465.scn,,https://lookr-static.lenskart.com/frameassets/204465/orignal/sku_204465.glb
218223,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-hustlr-la-e15417-n-c8-eyeglasses_img_9794_22_02_2024.jpg,/l/i/lenskart-hustlr-la-e15417-n-c8-eyeglasses_img_9794_22_02_2024.jpg,[],https://www.lenskart.com/lenskart-hustlr-la-e15417-n-c8-eyeglasses.html,Pink,,Narrow,134 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-N,"1700,1700",False,Dusty Rose,[],0,True,non_power_reading,[],0,28,0.0,"Narrow,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,751,https://ds-static.lenskart.com/product_color_bubble_images/218223_bubble.png,Lenskart Hustlr,26161.0,,[],True,False,Peyush Bansal Shark Tank Dusty Rose Full Rim Wayfarer,[],,,https://lookr-static.lenskart.com/frameassets/218223/android/sku_218223.glb,https://lookr-static.lenskart.com/frameassets/218223/ios/sku_218223.scn,,https://lookr-static.lenskart.com/frameassets/218223/orignal/sku_218223.glb
218222,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-military-green-full-rim-wayfarer_csvfile-1709293618584-img_9803.jpg,/l/i/peyush-bansal-shark-tank-military-green-full-rim-wayfarer_csvfile-1709293618584-img_9803.jpg,[],https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c2-eyeglasses.html,Green,,Extra Wide,144 mm,,Lenskart Hustlr,Lenskart Hustlr,LA E15417-XW,"1700,1700",False,Military Green,[],0,False,non_power_reading,[],0,26,0.0,"Extra Wide,Wayfarer,Lenskart Hustlr,Full Rim",VCEYE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,780,https://ds-static.lenskart.com/product_color_bubble_images/218222_bubble.png,Lenskart Hustlr,26161.0,,[],False,False,Peyush Bansal Shark Tank Military Green Full Rim Wayfarer,[],,,,,,
200266,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14786-c3-eyeglasses_g_8503_10_01_2023.jpg,/l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14786-c3-eyeglasses_g_8503_10_01_2023.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14786-c3-eyeglasses.html,Blue,,Extra Wide,143 mm,,Lenskart Blu,Lenskart Blu,LB E14786,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],0,3551,4.25,"Extra Wide,Geometric,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,133,https://ds-static.lenskart.com/product_color_bubble_images/200266_bubble.png,,,,[],True,False,Blue Full Rim Round Eyeglasses,[],,4.0,,,,
200275,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14789-c3-eyeglasses_g_4856_06_06_2022.jpg,/l/i/lenskart-blu-lb-e14789-c3-eyeglasses_g_4856_06_06_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14789-c3-eyeglasses.html,Green,,Medium,136 mm,,Lenskart Blu,Lenskart Blu,LB E14789,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],0,3498,4.5,"Medium,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,35,https://ds-static.lenskart.com/product_color_bubble_images/200275_bubble.png,,,,[],True,False,Green Full Rim Round Eyeglasses,[],,17.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200275/android/sku_200275.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200275/ios/sku_200275.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/200275/orignal/sku_200275.glb
151039,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-glasses-lb-e14454-c1_csvfile-1649075145056-g_8978.jpg,/l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-glasses-lb-e14454-c1_csvfile-1649075145056-g_8978.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14454-c1-eyeglasses.html,Black,,Medium,137 mm,,Lenskart Blu,Lenskart Blu,LB E14454,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],110,3670,4.5,"Medium,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,464,https://ds-static.lenskart.com/product_color_bubble_images/151039_bubble.png,,,,[],True,False,Black Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,15.0,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151039/android/sku_151039.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151039/ios/sku_151039.scn,,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/151039/orignal/sku_151039.glb
149765,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14241-c1_lenskart-blu-lb-e14241-c1-eyeglasses_lenskart-blu-lb-e14241-c1-eyeglasses_g_4846_5july23.jpg,/l/i/blue-block-screen-glasses:-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14241-c1_lenskart-blu-lb-e14241-c1-eyeglasses_lenskart-blu-lb-e14241-c1-eyeglasses_g_4846_5july23.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e14241-c1-eyeglasses.html,Grey,,Wide,140 mm,,Lenskart Blu,Lenskart Blu,LB E14241,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],715,3467,4.4,"Wide,Rectangle,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,40,https://ds-static.lenskart.com/product_color_bubble_images/149765_bubble.png,,,,[],True,False,Grey Transparent Full Rim Rectangle Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,22.0,https://lookr-static.lenskart.com/frameassets/149765/android/sku_149765.glb,https://lookr-static.lenskart.com/frameassets/149765/ios/sku_149765.scn,,https://lookr-static.lenskart.com/frameassets/149765/orignal/sku_149765.glb
146461,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-square-lenskart-blu-lb-e13740-c1_lenskart-blu-lb-e13740-c1-eyeglasses_eyeglasses_g_958523_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-square-lenskart-blu-lb-e13740-c1_lenskart-blu-lb-e13740-c1-eyeglasses_eyeglasses_g_958523_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13740-c1-eyeglasses.html,Black,,Wide,139 mm,,Lenskart Blu,Lenskart Blu,LB E13740,"1500,1500",False,Zero Power,[],0,True,non_power_reading,[],16036,58387,4.5,"Wide,Square,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,47,https://ds-static.lenskart.com/product_color_bubble_images/146461_bubble.png,,,,[],True,False,Matte Black Full Rim Square Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,170.0,https://lookr-static.lenskart.com/frameassets/146461/android/sku_146461.glb,https://lookr-static.lenskart.com/frameassets/146461/ios/sku_146461.scn,,https://lookr-static.lenskart.com/frameassets/146461/orignal/sku_146461.glb
146457,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-round-lenskart-blu-lb-e13736-c1_lenskart-blu-lb-e13736-c1-eyeglasses_g_855323_02_2022.jpg,/l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-round-lenskart-blu-lb-e13736-c1_lenskart-blu-lb-e13736-c1-eyeglasses_g_855323_02_2022.jpg,[],https://www.lenskart.com/lenskart-blu-lb-e13736-c1-eyeglasses.html,Black,,Medium,137 mm,,Lenskart Blu,Lenskart Blu,LB E13736,"1200,1200",False,Zero Power,[],0,True,non_power_reading,[],8663,21350,4.4,"Medium,Round,Lenskart Blu,Full Rim",LKBLUCE,https://www.lenskart.com/cms-frame-size,https://www.lenskart.com/cms-frame-size-ios,1238,https://ds-static.lenskart.com/product_color_bubble_images/146457_bubble.png,,,,[],True,False,Matte Black Full Rim Round Eyeglasses,[],https://static.lenskart.com/media/wysiwyg/blanco/images/Blu-H.jpg,88.0,https://lookr-static.lenskart.com/frameassets/146457/android/sku_146457.glb,https://lookr-static.lenskart.com/frameassets/146457/ios/sku_146457.scn,,https://lookr-static.lenskart.com/frameassets/146457/orignal/sku_146457.glb
